,项目批准号,项目类别,学科分类,项目名称,立项时间,项目负责人,专业职务,工作单位,单位类别,所在省区市,所属系统,成果名称,成果形式,成果等级,结项时间,结项证书号,出版社,出版时间,作者,获奖情况
10,15BGL203,一般项目,管理学,政务微博受众影响力评价模型及可视化研究,2015-06-16,贾可亮,副高级,山东财经大学,非211大学、非985大学,山东,高等院校、其他学校,,,,,,,,,
11,15BGL204,一般项目,管理学,电子商务欺诈行为的扩散与干预研究,2015-06-16,蹇洁,正高级,重庆邮电大学,非211大学、非985大学,重庆,高等院校、其他学校,,,,,,,,,
12,15BGL205,一般项目,管理学,移动互联时代线上到线下（O2O）模式的顾客惊喜与移动营销创新研究,2015-06-16,彭红霞,副高级,湖北大学,非211大学、非985大学,湖北,高等院校、其他学校,,,,,,,,,
13,15BGL206,一般项目,管理学,长江经济带制造业服务转型梯度推进和发展路径研究,2015-06-16,张予川,正高级,湖北大学,非211大学、非985大学,湖北,高等院校、其他学校,,,,,,,,,
14,15BGL207,一般项目,管理学,基于CAS范式的装备制造产业集群创新网络形成与演化机理研究,2015-06-16,赵志泉,正高级,中原工学院,非211大学、非985大学,河南,高等院校、其他学校,,,,,,,,,
15,15BGL208,一般项目,管理学,全球化视角下我国区域创新系统的演化机制研究,2015-06-16,张永凯,副高级,兰州商学院,非211大学、非985大学,甘肃,高等院校、其他学校,,,,,,,,,
16,15BGL209,一般项目,管理学,四省藏区社会经济生态三方协同治理机制与对策研究,2015-06-16,刘晓红,正高级,西南民族大学,非211大学、非985大学,四川,高等院校、其他学校,,,,,,,,,
17,15BGL210,一般项目,管理学,“两带一路”节点城市网络资源拓展与功能性机构集聚发展战略研究,2015-06-16,庄德林,副高级,合肥工业大学,211大学,安徽,高等院校、其他学校,,,,,,,,,
18,15BGL211,一般项目,管理学,基于城市群联动视角的京津冀协同减排路径与机制研究,2015-06-16,苑清敏,正高级,天津理工大学,非211大学、非985大学,天津,高等院校、其他学校,,,,,,,,,
19,15BGL212,一般项目,管理学,基于风险感知的城市“邻避危机”治理研究,2015-06-16,王锋,副高级,湖州师范学院,非211大学、非985大学,浙江,高等院校、其他学校,,,,,,,,,
,项目批准号,项目类别,学科分类,项目名称,立项时间,项目负责人,专业职务,工作单位,单位类别,所在省区市,所属系统,成果名称,成果形式,成果等级,结项时间,结项证书号,出版社,出版时间,作者,获奖情况
0,15BGL213,一般项目,管理学,我国港澳台地区城市更新中的公共治理机制及其借鉴研究,2015-06-16,郭湘闽,副高级,哈尔滨工业大学,985大学、211大学,黑龙江,高等院校、其他学校,,,,,,,,,
1,15BGL214,一般项目,管理学,货币外部性与中国产业地区转移机制研究,2015-06-16,陈春,副高级,武汉科技大学,非211大学、非985大学,湖北,高等院校、其他学校,,,,,,,,,
2,15BGL215,一般项目,管理学,人口流动与产业聚集互动的过程机制、区域效应与调控对策研究,2015-06-16,敖荣军,副高级,华中师范大学,211大学,湖北,高等院校、其他学校,,,,,,,,,
3,15BGL216,一般项目,管理学,基于遗产廊道理论的中国近代铁路遗产保护与利用研究,2015-06-16,黄华,副高级,三峡大学,非211大学、非985大学,湖北,高等院校、其他学校,,,,,,,,,
4,15BGL217,一般项目,管理学,我国文化产业安全实现机制研究,2015-06-16,曾荣平,中级,南昌大学,211大学,江西,高等院校、其他学校,,,,,,,,,
5,15BGL218,一般项目,管理学,江西古代书院文化遗产抢救与保护传承体系研究,2015-06-16,徐永文,中级,江西师范大学,非211大学、非985大学,江西,高等院校、其他学校,,,,,,,,,
6,15BGL219,一般项目,管理学,文化和科技融合示范基地效能评价与提升路径对策研究,2015-06-16,于泽,中级,中国矿业大学,非211大学、非985大学,江苏,高等院校、其他学校,,,,,,,,,
7,15BGL220,一般项目,管理学,国家由大向强的海上安全困境及军事能力发展研究,2015-06-16,杨祖快,副高级,海军军事学术研究所,非211大学、非985大学,军队,军队系统,,,,,,,,,
8,15BGL221,一般项目,管理学,基于战略统筹的国防经费中期滚动规划管理研究,2015-06-16,汪周松,副高级,解放军军事经济学院,非211大学、非985大学,军队,军队系统,,,,,,,,,
9,15BGL222,一般项目,管理学,军队审计制度改革创新研究,2015-06-16,姜鲁鸣,正高级,国防大学,非211大学、非985大学,军队,军队系统,,,,,,,,,
10,15BGL223,一般项目,管理学,南海危机管控中的不确定性研究,2015-06-16,葛武滇,副高级,解放军理工大学,非211大学、非985大学,军队,军队系统,,,,,,,,,
11,15BGL224,一般项目,管理学,推动军费绩效管理改革的审计嵌入机制研究,2015-06-16,刘金文,正高级,解放军军事经济学院,非211大学、非985大学,军队,军队系统,,,,,,,,,
12,15CGL001,青年项目,管理学,大规模突发事件的情景分析与推演技术研究,2015-06-16,王铁君,副高级,西北民族大学,非211大学、非985大学,甘肃,高等院校、其他学校,,,,,,,,,
13,15CGL002,青年项目,管理学,价值链高端攀升视角下我国战略性新兴产业出口竞争新优势的培育路径研究,2015-06-16,任保全,中级,常州大学,非211大学、非985大学,江苏,高等院校、其他学校,,,,,,,,,
14,15CGL003,青年项目,管理学,跨国公司在华创新生态系统构建研究,2015-06-16,单蒙蒙,,上海大学,211大学,上海,高等院校、其他学校,,,,,,,,,
15,15CGL004,青年项目,管理学,基于生命周期的产学研用协同创新激励机制研究,2015-06-16,张省,副高级,郑州轻工业学院,非211大学、非985大学,河南,高等院校、其他学校,,,,,,,,,
16,15CGL005,青年项目,管理学,高校—企业协同创新机理及政策激励体系构建研究,2015-06-16,马家喜,副高级,温州大学,非211大学、非985大学,浙江,高等院校、其他学校,,,,,,,,,
17,15CGL006,青年项目,管理学,新常态下孵化器知识产权服务升级的战略路径与政策选择研究,2015-06-16,潘冬,中级,江苏理工学院,非211大学、非985大学,江苏,高等院校、其他学校,,,,,,,,,
18,15CGL007,青年项目,管理学,战略性新兴产业联盟创新网络中的派系问题研究,2015-06-16,郑向杰,中级,商丘师范学院,非211大学、非985大学,河南,高等院校、其他学校,,,,,,,,,
19,15CGL008,青年项目,管理学,战略性新兴产业技术创新的空间形态演化研究,2015-06-16,陈瑜,中级,上海立信会计学院,非211大学、非985大学,上海,高等院校、其他学校,,,,,,,,,
,项目批准号,项目类别,学科分类,项目名称,立项时间,项目负责人,专业职务,工作单位,单位类别,所在省区市,所属系统,成果名称,成果形式,成果等级,结项时间,结项证书号,出版社,出版时间,作者,获奖情况
0,15CGL009,青年项目,管理学,创投引入后的创业企业控制权配置及其影响机制研究,2015-06-16,鲁银梭,中级,浙江农林大学,非211大学、非985大学,浙江,高等院校、其他学校,,,,,,,,,
1,15CGL010,青年项目,管理学,异质性生产技术、多维溢出效应与我国企业绿色创新效率提升研究,2015-06-16,钱丽,中级,安徽财经大学,非211大学、非985大学,安徽,高等院校、其他学校,,,,,,,,,
2,15CGL011,青年项目,管理学,资源结构、策略选择与中小企业创新绩效关系研究,2015-06-16,李晓翔,副高级,安徽大学,211大学,安徽,高等院校、其他学校,,,,,,,,,
3,15CGL012,青年项目,管理学,国家资产负债表与提高国家治理能力研究,2015-06-16,杨志宏,中级,中国社科院财经战略研究院,,社科院,中国社会科学院,,,,,,,,,
4,15CGL013,青年项目,管理学,混合所有制改革中周期性公司估值模型的理论修正与实践调整研究,2015-06-16,陈蕾,副高级,首都经济贸易大学,非211大学、非985大学,北京,高等院校、其他学校,,,,,,,,,
5,15CGL014,青年项目,管理学,新常态下促进区域经济发展的省以下财政分权政策研究,2015-06-16,黄思明,中级,江西财经大学,非211大学、非985大学,江西,高等院校、其他学校,,,,,,,,,
6,15CGL015,青年项目,管理学,“嵌入”视角下农村信贷契约的共同治理机制研究,2015-06-16,杨帅,中级,中国人民大学,985大学、211大学,高校,高等院校、其他学校,,,,,,,,,
7,15CGL016,青年项目,管理学,行为金融视角下我国商业银行信贷效应及信贷决策行为研究,2015-06-16,周超,中级,中国劳动关系学院,非211大学、非985大学,高校,高等院校、其他学校,,,,,,,,,
8,15CGL017,青年项目,管理学,基于公司财务视角的商业贿赂治理研究,2015-06-16,高利芳,副高级,安徽财经大学,非211大学、非985大学,安徽,高等院校、其他学校,,,,,,,,,
9,15CGL018,青年项目,管理学,中国政府会计信息呈报格式的决策价值研究,2015-06-16,柳宇燕,中级,长沙理工大学,非211大学、非985大学,湖南,高等院校、其他学校,,,,,,,,,
10,15CGL019,青年项目,管理学,我国上市公司智力资本自愿信息披露及其影响因素、经济后果研究,2015-06-16,傅传锐,副高级,福州大学,211大学,福建,高等院校、其他学校,,,,,,,,,
11,15CGL020,青年项目,管理学,以嵌入新兴产业集群为指向的西部制造型中小企业战略转型研究,2015-06-16,胡新华,副高级,西南政法大学,非211大学、非985大学,重庆,高等院校、其他学校,,,,,,,,,
12,15CGL021,青年项目,管理学,规范偏离视角下企业社会责任群体行为演化及其管理研究,2015-06-16,李祖兰,中级,中南财经政法大学,211大学,湖北,高等院校、其他学校,,,,,,,,,
13,15CGL022,青年项目,管理学,基于群体智能的小微企业集聚式发展研究,2015-06-16,刘钒,副高级,武汉大学,985大学、211大学,湖北,高等院校、其他学校,,,,,,,,,
14,15CGL023,青年项目,管理学,大数据背景下网络虚拟人物对消费者行为的影响研究,2015-06-16,周飞,中级,华侨大学,非211大学、非985大学,福建,高等院校、其他学校,,,,,,,,,
15,15CGL024,青年项目,管理学,来源国刻板印象反转视角下消费者国货意识形成的心理机制研究,2015-06-16,刘进平,中级,西南政法大学,非211大学、非985大学,重庆,高等院校、其他学校,,,,,,,,,
16,15CGL025,青年项目,管理学,边疆民族地区企业民族多样性的多层次影响效应研究,2015-06-16,张传庆,副高级,西藏民族学院,非211大学、非985大学,西藏,高等院校、其他学校,,,,,,,,,
17,15CGL026,青年项目,管理学,基于互联网的平台型企业商业模式创新研究,2015-06-16,王娜,中级,湖北大学,非211大学、非985大学,湖北,高等院校、其他学校,,,,,,,,,
18,15CGL027,青年项目,管理学,中国企业海外拓展进程中的组织惯例复制机理研究,2015-06-16,陈彦亮,中级,山东工商学院,非211大学、非985大学,山东,高等院校、其他学校,,,,,,,,,
19,15CGL028,青年项目,管理学,专用性资源演化视角下国有企业混合所有制改革中的控制权合理配置研究,2015-06-16,郭斌,中级,北京第二外国语学院,非211大学、非985大学,北京,高等院校、其他学校,,,,,,,,,
,项目批准号,项目类别,学科分类,项目名称,立项时间,项目负责人,专业职务,工作单位,单位类别,所在省区市,所属系统,成果名称,成果形式,成果等级,结项时间,结项证书号,出版社,出版时间,作者,获奖情况
0,15CGL029,青年项目,管理学,大数据语境下员工绩效与行为倾向预测研究,2015-06-16,袁佳,中级,成都市委党校,,四川,各级党校,,,,,,,,,
1,15CGL030,青年项目,管理学,管理者腐败形成机制及治理策略研究,2015-06-16,文鹏,副高级,华中师范大学,211大学,湖北,高等院校、其他学校,,,,,,,,,
2,15CGL031,青年项目,管理学,大数据背景下网购消费者行为模式与网购评语引导机理研究,2015-06-16,李桃迎,副高级,大连海事大学,211大学,辽宁,高等院校、其他学校,,,,,,,,,
3,15CGL032,青年项目,管理学,利益相关者视角下京津冀区域旅游合作机制研究,2015-06-16,胡叶星寒,中级,河北金融学院,非211大学、非985大学,河北,高等院校、其他学校,,,,,,,,,
4,15CGL033,青年项目,管理学,中国旅游贸易逆差测度、形成机制与对策研究,2015-06-16,田纪鹏,中级,上海对外经贸大学,非211大学、非985大学,上海,高等院校、其他学校,,,,,,,,,
5,15CGL034,青年项目,管理学,文化演出产业与旅游产业融合战略研究,2015-06-16,周春波,中级,宁波大学,非211大学、非985大学,浙江,高等院校、其他学校,,,,,,,,,
6,15CGL035,青年项目,管理学,美丽乡村建设背景下乡村旅游转型升级的影响因素及实现路径研究,2015-06-16,周杨,中级,广东工业大学,非211大学、非985大学,广东,高等院校、其他学校,,,,,,,,,
7,15CGL036,青年项目,管理学,“丝绸之路经济带”背景下中国与中亚国家的农业合作模式创新研究,2015-06-16,高贵现,中级,洛阳师范学院,非211大学、非985大学,河南,高等院校、其他学校,,,,,,,,,
8,15CGL037,青年项目,管理学,定向降准对农业企业的产出与风险传导效应研究,2015-06-16,林朝颖,中级,福建农林大学,非211大学、非985大学,福建,高等院校、其他学校,,,,,,,,,
9,15CGL038,青年项目,管理学,农户视角下的农村供水与环境卫生服务公平性改善策略研究,2015-06-16,王学渊,副高级,浙江工商大学,非211大学、非985大学,浙江,高等院校、其他学校,,,,,,,,,
10,15CGL039,青年项目,管理学,中国农村环境管理中的政府责任和公众参与机制研究,2015-06-16,陈秋红,副高级,中国社科院农村发展研究所,,社科院,中国社会科学院,,,,,,,,,
11,15CGL040,青年项目,管理学,中国水之“资源诅咒”效应、传导机制及规避路径研究,2015-06-16,李昌彦,中级,南昌工程学院,非211大学、非985大学,江西,高等院校、其他学校,,,,,,,,,
12,15CGL041,青年项目,管理学,资源环境约束下农业用水效率评价及提升路径研究,2015-06-16,杨骞,副高级,山东财经大学,非211大学、非985大学,山东,高等院校、其他学校,,,,,,,,,
13,15CGL042,青年项目,管理学,反腐败与地方政府环境治理提升研究,2015-06-16,李子豪,中级,河南财经政法大学,非211大学、非985大学,河南,高等院校、其他学校,,,,,,,,,
14,15CGL043,青年项目,管理学,我国城市居民PM2.5减排行为影响因素及支持政策研究,2015-06-16,史海霞,副高级,西南科技大学,非211大学、非985大学,四川,高等院校、其他学校,,,,,,,,,
15,15CGL044,青年项目,管理学,残疾人职业能力评估发展对策研究,2015-06-16,周姊毓,中级,绥化学院,非211大学、非985大学,黑龙江,高等院校、其他学校,,,,,,,,,
16,15CGL045,青年项目,管理学,我国大病医疗保险统筹优化机制及其风险监控研究,2015-06-16,张颖,中级,东南大学,985大学、211大学,江苏,高等院校、其他学校,,,,,,,,,
17,15CGL046,青年项目,管理学,医疗保险制度对农民工消费的影响研究,2015-06-16,韩俊强,中级,中南民族大学,非211大学、非985大学,湖北,高等院校、其他学校,,,,,,,,,
18,15CGL047,青年项目,管理学,中国灾难性卫生支出风险管理机制研究,2015-06-16,王超群,中级,华中师范大学,211大学,湖北,高等院校、其他学校,,,,,,,,,
19,15CGL048,青年项目,管理学,新常态下我国就业导向型失业保险制度功能优化研究,2015-06-16,周江涛,副高级,滨州学院,非211大学、非985大学,山东,高等院校、其他学校,,,,,,,,,
,项目批准号,项目类别,学科分类,项目名称,立项时间,项目负责人,专业职务,工作单位,单位类别,所在省区市,所属系统,成果名称,成果形式,成果等级,结项时间,结项证书号,出版社,出版时间,作者,获奖情况
0,15CGL049,青年项目,管理学,边疆民族地区基层社会治理创新实践与规范化建设研究,2015-06-16,朱懿,中级,广西财经学院,非211大学、非985大学,广西,高等院校、其他学校,,,,,,,,,
1,15CGL050,青年项目,管理学,生态位视角下新型城镇化适宜度评价指标体系构建及实证研究,2015-06-16,姚远,中级,沈阳工程学院,非211大学、非985大学,辽宁,高等院校、其他学校,,,,,,,,,
2,15CGL051,青年项目,管理学,污染型邻避设施规划建设中的公众参与机制研究,2015-06-16,晏永刚,副高级,重庆交通大学,非211大学、非985大学,重庆,高等院校、其他学校,,,,,,,,,
3,15CGL052,青年项目,管理学,运用法治思维和法治方式化解社会矛盾纠纷的长效机制研究,2015-06-16,庄文嘉,中级,中山大学,985大学、211大学,广东,高等院校、其他学校,,,,,,,,,
4,15CGL053,青年项目,管理学,治理视域下地方公共服务供给的系统优化研究,2015-06-16,罗植,中级,北京市社会科学院,,北京,省、市社会科学院,,,,,,,,,
5,15CGL054,青年项目,管理学,地方政府土地财政偏好的影响评价与管控机制研究,2015-06-16,唐鹏,中级,四川大学,985大学、211大学,四川,高等院校、其他学校,,,,,,,,,
6,15CGL055,青年项目,管理学,基于社会建构主义视角的政府绩效管理悖论及治理研究,2015-06-16,董静,中级,兰州大学,985大学、211大学,甘肃,高等院校、其他学校,,,,,,,,,
7,15CGL056,青年项目,管理学,环境政策工具的选择模式、执行逻辑及优化策略研究,2015-06-16,王惠娜,中级,华侨大学,非211大学、非985大学,福建,高等院校、其他学校,,,,,,,,,
8,15CGL057,青年项目,管理学,“项目制”下财政专项资金影响高等职业教育发展的效果分析研究,2015-06-16,刘云波,中级,北京师范大学,985大学、211大学,高校,高等院校、其他学校,,,,,,,,,
9,15CGL058,青年项目,管理学,高等学校入学机会公平实现机制及预测研究,2015-06-16,夏雪,中级,东北师范大学,211大学,吉林,高等院校、其他学校,,,,,,,,,
10,15CGL059,青年项目,管理学,新常态下完善政府财政和社会资本投资高等教育的机制研究,2015-06-16,方芳,中级,北京师范大学,985大学、211大学,高校,高等院校、其他学校,,,,,,,,,
11,15CGL060,青年项目,管理学,环保组织在环境冲突中的策略选择研究,2015-06-16,郑琦,副高级,中央党校,,党校,各级党校,,,,,,,,,
12,15CGL061,青年项目,管理学,新型城镇化背景下城乡融合型社区协同治理机制研究,2015-06-16,林莉,中级,南通大学,非211大学、非985大学,江苏,高等院校、其他学校,,,,,,,,,
13,15CGL062,青年项目,管理学,新型农业经营主体影响农产品质量安全的作用机理与治理优化研究,2015-06-16,刘红岩,中级,农业部,,机关,各级党政机关,,,,,,,,,
14,15CGL063,青年项目,管理学,大数据时代自媒体风险感知与矛盾化解研究,2015-06-16,刘新传,中级,清华大学,985大学、211大学,高校,高等院校、其他学校,,,,,,,,,
15,15CGL064,青年项目,管理学,西部地区刑事涉毒案件的分布特点及毒物风险评估研究,2015-06-16,王炜,中级,甘肃政法学院,非211大学、非985大学,甘肃,高等院校、其他学校,,,,,,,,,
16,15CGL065,青年项目,管理学,大数据时代突发事件中基于利益相关者抗逆力的治理模式研究,2015-06-16,杨旎,中级,北京市委党校,,北京,各级党校,,,,,,,,,
17,15CGL066,青年项目,管理学,基于府际合作的跨域突发事件应急联动机制研究,2015-06-16,王薇,中级,湖南农业大学,非211大学、非985大学,湖南,高等院校、其他学校,,,,,,,,,
18,15CGL067,青年项目,管理学,辟谣信息构成要素实证研究,2015-06-16,熊炎,副高级,北京市社会科学院,,北京,省、市社会科学院,,,,,,,,,
19,15CGL068,青年项目,管理学,跨界水冲突诱发的理论建构与实证研究,2015-06-16,雷丽萍,中级,华东政法大学,非211大学、非985大学,上海,高等院校、其他学校,,,,,,,,,
,项目批准号,项目类别,学科分类,项目名称,立项时间,项目负责人,专业职务,工作单位,单位类别,所在省区市,所属系统,成果名称,成果形式,成果等级,结项时间,结项证书号,出版社,出版时间,作者,获奖情况
0,15CGL069,青年项目,管理学,基于健康差异的农村老年人医疗服务利用研究,2015-06-16,林晨蕾,中级,福建农林大学,非211大学、非985大学,福建,高等院校、其他学校,,,,,,,,,
1,15CGL070,青年项目,管理学,新媒体下医患矛盾热点事件公众情绪演化机理与疏导策略研究,2015-06-16,段桂敏,副高级,成都中医药大学,非211大学、非985大学,四川,高等院校、其他学校,,,,,,,,,
2,15CGL071,青年项目,管理学,分级诊疗新政下社区平台慢性病管理模式创新研究,2015-06-16,李颖,中级,首都医科大学,非211大学、非985大学,北京,高等院校、其他学校,,,,,,,,,
3,15CGL072,青年项目,管理学,基于回族文化关怀的慢性病“社区-临床-宗教组织”管理模式研究,2015-06-16,宁艳花,中级,宁夏医科大学,非211大学、非985大学,宁夏,高等院校、其他学校,,,,,,,,,
4,15CGL073,青年项目,管理学,新型城镇化进程中地方公共服务供给机制创新研究,2015-06-16,王正攀,中级,重庆市委党校,,重庆,各级党校,,,,,,,,,
5,15CGL074,青年项目,管理学,地方政务微博受众影响力评估研究,2015-06-16,王井,中级,浙江省委党校,,浙江,各级党校,,,,,,,,,
6,15CGL075,青年项目,管理学,基于消费者退货行为的电商企业策略优化研究,2015-06-16,李明芳,副高级,河北科技大学,非211大学、非985大学,河北,高等院校、其他学校,,,,,,,,,
7,15CGL076,青年项目,管理学,社会网络视角下的地方政务微博受众影响力评估研究,2015-06-16,万方,副高级,广东财经大学,非211大学、非985大学,广东,高等院校、其他学校,,,,,,,,,
8,15CGL077,青年项目,管理学,五螺旋视角下区域战略性新兴产业创新发展研究,2015-06-16,李燕,中级,山东师范大学,非211大学、非985大学,山东,高等院校、其他学校,,,,,,,,,
9,15CGL078,青年项目,管理学,基于成本比较的中国城市蔓延治理研究,2015-06-16,张景奇,中级,东北大学,985大学、211大学,辽宁,高等院校、其他学校,,,,,,,,,
10,15CGL079,青年项目,管理学,我军士官长制度建设研究,2015-06-16,姚克,中级,解放军西安通信学院,非211大学、非985大学,军队,军队系统,,,,,,,,,
11,15XGL001,西部项目,管理学,网络环境下综合集成研讨体系中集体智慧涌现机制研究,2015-06-16,杨晶玉,副高级,西安交通大学,985大学、211大学,陕西,高等院校、其他学校,,,,,,,,,
12,15XGL002,西部项目,管理学,经济新常态下我国高端装备制造业国际化商业模式创新路径研究,2015-06-16,田庆锋,副高级,西北工业大学,985大学、211大学,陕西,高等院校、其他学校,,,,,,,,,
13,15XGL003,西部项目,管理学,基于创新网络演化的企业技术创新动态能力形成与提升路径研究,2015-06-16,王昌林,正高级,重庆科技学院,非211大学、非985大学,重庆,高等院校、其他学校,,,,,,,,,
14,15XGL004,西部项目,管理学,西部地区设施建设类惠农政策实施效果跟踪研究,2015-06-16,陈丽华,副高级,贵州省社会科学院,,贵州,省、市社会科学院,,,,,,,,,
15,15XGL005,西部项目,管理学,新型城镇化进程中财政教育支出绩效评估研究,2015-06-16,王凤羽,正高级,长江师范学院,非211大学、非985大学,重庆,高等院校、其他学校,,,,,,,,,
16,15XGL006,西部项目,管理学,嵌入环境因素的柴达木循环经济区资源型企业财务预警研究,2015-06-16,赵娟,正高级,青海大学,211大学,青海,高等院校、其他学校,,,,,,,,,
17,15XGL007,西部项目,管理学,失败学习对制造企业服务化的驱动机理及协同路径研究,2015-06-16,杜维,副高级,重庆邮电大学,非211大学、非985大学,重庆,高等院校、其他学校,,,,,,,,,
18,15XGL008,西部项目,管理学,混合所有制企业协同治理研究,2015-06-16,马胜,正高级,成都学院,非211大学、非985大学,四川,高等院校、其他学校,,,,,,,,,
19,15XGL009,西部项目,管理学,政府行为与企业社会责任嵌套机制研究,2015-06-16,郭岚,中级,四川理工学院,非211大学、非985大学,四川,高等院校、其他学校,,,,,,,,,
,项目批准号,项目类别,学科分类,项目名称,立项时间,项目负责人,专业职务,工作单位,单位类别,所在省区市,所属系统,成果名称,成果形式,成果等级,结项时间,结项证书号,出版社,出版时间,作者,获奖情况
0,15XGL010,西部项目,管理学,“一带一路”战略与宁夏穆斯林旅游文化产业的国际化发展研究,2015-06-16,许丽君,副高级,宁夏大学,211大学,宁夏,高等院校、其他学校,,,,,,,,,
1,15XGL011,西部项目,管理学,21世纪海上丝绸之路背景下三沙海洋旅游发展战略研究,2015-06-16,邓颖颖,中级,海南省社会科学院,,海南,省、市社会科学院,,,,,,,,,
2,15XGL012,西部项目,管理学,构建中国-东盟南北丝绸之路旅游带研究,2015-06-16,陈红升,副高级,广西社会科学院,,广西,省、市社会科学院,,,,,,,,,
3,15XGL013,西部项目,管理学,革命老区红色旅游创新发展研究,2015-06-16,徐仁立,正高级,武夷学院,非211大学、非985大学,福建,高等院校、其他学校,,,,,,,,,
4,15XGL014,西部项目,管理学,基于双边市场理论的南方集体林区林权流转交易中心运行机制研究,2015-06-16,魏远竹,正高级,宁德师范学院,非211大学、非985大学,福建,高等院校、其他学校,,,,,,,,,
5,15XGL015,西部项目,管理学,粮食主产区目标价格政策的粮农行为响应及政策优化研究,2015-06-16,郑鹏,中级,东华理工大学,非211大学、非985大学,江西,高等院校、其他学校,,,,,,,,,
6,15XGL016,西部项目,管理学,我国铜资源二次利用的生态产业链延伸路径研究,2015-06-16,王国友,副高级,重庆工商大学,非211大学、非985大学,重庆,高等院校、其他学校,,,,,,,,,
7,15XGL017,西部项目,管理学,雾霾治理中的公众参与机制研究,2015-06-16,王凤,正高级,西北大学,211大学,陕西,高等院校、其他学校,,,,,,,,,
8,15XGL018,西部项目,管理学,西部地区城镇化进程中的水资源短缺风险评估及空间分析,2015-06-16,刘航,中级,四川省委党校,,四川,各级党校,,,,,,,,,
9,15XGL019,西部项目,管理学,民族地区城乡医疗保险一体化适宜模式及其推进路径研究,2015-06-16,范艳存,正高级,内蒙古医科大学,非211大学、非985大学,内蒙,高等院校、其他学校,,,,,,,,,
10,15XGL020,西部项目,管理学,法治视角下我国大学生就业政策协同联动研究,2015-06-16,吴成国,正高级,重庆交通大学,非211大学、非985大学,重庆,高等院校、其他学校,,,,,,,,,
11,15XGL021,西部项目,管理学,社会网络视阈下政务微博受众影响力评估及舆情引导能力提升研究,2015-06-16,白黎,正高级,宝鸡文理学院,非211大学、非985大学,陕西,高等院校、其他学校,,,,,,,,,
12,15XGL022,西部项目,管理学,灾害性突发公共危机事件网络舆情政府治理机制研究,2015-06-16,王华,中级,成都信息工程学院,非211大学、非985大学,四川,高等院校、其他学校,,,,,,,,,
13,15XGL023,西部项目,管理学,基于公平的高校自主招生考试评价体系建构研究,2015-06-16,李雄鹰,副高级,兰州大学,985大学、211大学,甘肃,高等院校、其他学校,,,,,,,,,
14,15XGL024,西部项目,管理学,新兴信息消费的环境评估及治理研究,2015-06-16,万晓榆,正高级,重庆邮电大学,非211大学、非985大学,重庆,高等院校、其他学校,,,,,,,,,
15,15XGL025,西部项目,管理学,生态安全视域下巨灾风险动态识别与防控机制研究,2015-06-16,陈利,副高级,重庆工商大学,非211大学、非985大学,重庆,高等院校、其他学校,,,,,,,,,
16,15XGL026,西部项目,管理学,新型城镇化进程中民族地区智慧城市建设研究,2015-06-16,杨娟丽,副高级,青海大学,211大学,青海,高等院校、其他学校,,,,,,,,,
17,15XGL027,西部项目,管理学,闽东古村落风貌保护规划与文化传承研究,2015-06-16,邱汉周,中级,宁德师范学院,非211大学、非985大学,福建,高等院校、其他学校,,,,,,,,,
18,14FGL002,后期资助项目,管理学,管理范式的后现代审视与本土化研究,2014-12-01,胡国栋,中级,东北财经大学,,辽宁省,高等院校、其他学校,,,,,,,,,
19,14FGL003,后期资助项目,管理学,文化视角下的我国企业并购后整合模型研究,2014-12-01,崔永梅,正高级,北京交通大学,211工程大学,在京高校,高等院校、其他学校,,,,,,,,,
,项目批准号,项目类别,学科分类,项目名称,立项时间,项目负责人,专业职务,工作单位,单位类别,所在省区市,所属系统,成果名称,成果形式,成果等级,结项时间,结项证书号,出版社,出版时间,作者,获奖情况
0,14FGL004,后期资助项目,管理学,审计基础理论研究,2014-12-01,郑石桥,正高级,南京审计学院,,江苏省,高等院校、其他学校,,,,,,,,,
1,14FGL005,后期资助项目,管理学,中国海洋生态经济系统协调发展研究,2014-12-01,高乐华,中级,中国海洋大学,211工程大学、985工程大学,山东省,高等院校、其他学校,,,,,,,,,
2,14FGL006,后期资助项目,管理学,社会保障融合与财政扶持政策,2014-12-01,杨文杰,副高级,河北大学,,河北省,高等院校、其他学校,,,,,,,,,
3,14FGL007,后期资助项目,管理学,公共服务合同外包的理论、实践与反思,2014-12-01,詹国彬,副高级,宁波大学,,浙江省,高等院校、其他学校,,,,,,,,,
4,14FGL008,后期资助项目,管理学,地方公务员能力框架、能力样态及能力激发动力体系跟踪研究,2014-12-01,张广科,正高级,中南财经政法大学,211工程大学,湖北省,高等院校、其他学校,,,,,,,,,
5,14FGL009,后期资助项目,管理学,后福岛时代核能的公众接受度与社会抗争研究,2014-12-01,肖群鹰,中级,西安交通大学,211工程大学、985工程大学,陕西省,高等院校、其他学校,,,,,,,,,
6,14FGL010,后期资助项目,管理学,地方政府融资平台风险管理研究,2014-12-01,张洁梅,副高级,河南大学,,河南省,高等院校、其他学校,,,,,,,,,
7,14FGL011,后期资助项目,管理学,中国资源型企业国际化风险辨识、评估与防范研究,2014-12-01,陈冲,副高级,河南财经政法大学,,河南省,高等院校、其他学校,,,,,,,,,
8,14FGL012,后期资助项目,管理学,基于网络中介信息的电子商务税收遵从与征管研究,2014-12-01,金鹏,中级,宁波大学,,浙江省,高等院校、其他学校,,,,,,,,,
