,项目批准号,项目类别,学科分类,项目名称,立项时间,项目负责人,专业职务,工作单位,单位类别,所在省区市,所属系统,成果名称,成果形式,成果等级,结项时间,结项证书号,出版社,出版时间,作者,获奖情况
15,05BTQ005,一般项目,图书馆、情报与文献学,图书馆的知识转移机制研究--图书馆知识资本运营机制研究,2005-05-18,毛赣鸣,副高级,赣南师范学院,,江西,高等院校、其他学校,图书馆知识资本概论,专著,良好,2007-03-09,20070173.0,中国社会科学出版社,2007-12-01,毛赣鸣,江西高校优秀社科三等奖，中国社会科学情报学会三等奖。
16,05BTQ006,一般项目,图书馆、情报与文献学,从数字信息资源中实现知识抽取的理论和方法研究,2005-05-18,张智雄,正高级,中国科学院文献情报中心,,党校,其他,知识抽取的理论和方法研究,研究报告、论文（集）软件,优秀,2008-12-31,20080746.0,,,,
17,05BTQ007,一般项目,图书馆、情报与文献学,基于项目生命周期的图书馆信息资源数字化建设研究,2005-05-18,臧国全,正高级,郑州大学,211大学,河南,高等院校、其他学校,基于项目生命周期的图书馆信息资源数字化建设研究,研究报告,良好,2008-12-31,20080798.0,,,,
18,05BTQ008,一般项目,图书馆、情报与文献学,用市场机制引导全社会信息资源共享研究,2005-05-18,陈能华,正高级,湘潭大学管理学院,,湖南,高等院校、其他学校,用市场机制引导全社会信息资源共享研究,论文（集）,合格,2011-04-06,20110418.0,,,,
19,05BTQ009,一般项目,图书馆、情报与文献学,类书文化研究,2005-05-18,夏南强,正高级,华中师范大学信息管理系,211大学,湖北,高等院校、其他学校,类书文化研究,专著,良好,2009-10-16,20090924.0,,,,
,项目批准号,项目类别,学科分类,项目名称,立项时间,项目负责人,专业职务,工作单位,单位类别,所在省区市,所属系统,成果名称,成果形式,成果等级,结项时间,结项证书号,出版社,出版时间,作者,获奖情况
0,05BTQ010,一般项目,图书馆、情报与文献学,数字时代目录学理论的创新与发展研究,2005-05-18,彭斐章,正高级,武汉大学信息管理学院,985大学、211大学,湖北,高等院校、其他学校,数字时代目录学理论的创新与发展研究,专著,良好,2009-10-16,20090925.0,,,,
1,05BTQ011,一般项目,图书馆、情报与文献学,面向学科数字信息群的知识集成方法与技术研究,2005-05-18,王兰成,正高级,解放军南京政治学院上海分院,,军队,军队系统（包括地方军队院校）,文献知识集成应用系统,专著,良好,2009-07-29,20090623.0,军事科学出版社,2011-06-01,王兰成,全国图书情报优秀成果论文三等奖，全军档案理论优秀成果二等奖
2,05BTQ012,一般项目,图书馆、情报与文献学,基于ICTS核心信息能力的信息化测度研究,2005-05-18,吕斌,副高级,上海大学悉尼工商学院,211大学,上海,高等院校、其他学校,基于ICTS核心信息能力的信息化测度研究,专著,良好,2010-05-28,20100538.0,,,,
3,05BTQ013,一般项目,图书馆、情报与文献学,信息化测度指标构建理论及测度分析研究,2005-05-18,郑建明,正高级,南京大学信息管理系,985大学、211大学,江苏,高等院校、其他学校,信息化测度指标构建理论及测度分析研究,研究报告,良好,2009-11-16,20091022.0,中国社会科学出版社,2011-10-01,郑建明,
4,05BTQ014,一般项目,图书馆、情报与文献学,中国农业信息化水平测度--理论、方法与应用研究,2005-05-18,卢丽娜,正高级,中国共产党山东省委员会党校,,山东,各级党校,中国农业信息化水平测度--理论、方法与应用研究,研究报告、软件,良好,2008-11-30,20080704.0,,,,
5,05BTQ015,一般项目,图书馆、情报与文献学,档案职业状况与发展趋势研究,2005-05-18,胡鸿杰,正高级,中国人民大学信息资源管理学院,985大学、211大学,教育部,高等院校、其他学校,档案职业状况与发展趋势研究,专著、论文（集）,良好,2008-11-30,20080680.0,中国言实出版社,2008-12-01,胡鸿杰、吴红,
6,05BTQ016,一般项目,图书馆、情报与文献学,价值目标与伦理重构：档案馆社会化服务的功能与效能研究,2005-05-18,覃兆刿,正高级,湖北大学历史文化学院,,湖北,高等院校、其他学校,,,,,,,,,
7,05BTQ017,一般项目,图书馆、情报与文献学,社会转型期档案信息化与档案信息伦理建设研究,2005-05-18,马仁杰,正高级,安徽大学信息资源管理系,211大学,安徽,高等院校、其他学校,社会转型期档案信息化与档案信息伦理建设研究,研究报告,合格,2011-12-01,20111400.0,,,,中国档案学会优秀成果二等奖，安徽社科联优秀成果奖，安徽档案学会优秀成果一、二、三等奖。
8,05BTQ018,一般项目,图书馆、情报与文献学,我国濒危历史档案的抢救与保护研究,2005-05-18,郭莉珠,正高级,中国人民大学信息资源管理学院,985大学、211大学,教育部,高等院校、其他学校,我国濒危历史档案的抢救与保护指南,研究报告,良好,2008-11-30,20080681.0,,,,中国档案学会档案保护技术委员会优秀论文奖。
9,05BTQ019,一般项目,图书馆、情报与文献学,基于电子政务信息资源管理的社会突发事件应急信息系统建设研究,2005-05-18,刘焕成,正高级,郑州航空工业管理学院,,河南,高等院校、其他学校,基于电子政务信息资源管理的社会突发事件应急信息系统建设研究,研究报告,优秀,2012-01-06,20120095.0,,,,
10,05BTQ020,一般项目,图书馆、情报与文献学,基于知识管理思想的电子政务信息资源共享体系研究,2005-05-18,高洁,正高级,天津师范大学管理学院,,天津,高等院校、其他学校,基于语义的政务信息资源共享体系研究,专著、研究报告,合格,2010-03-10,20100256.0,,,,
11,05BTQ021,一般项目,图书馆、情报与文献学,基于知识组织系统的电子政务信息资源管理：模式和方法,2005-05-18,侯汉清,正高级,南京农业大学信息管理学院,211大学,江苏,高等院校、其他学校,网络环境中知识组织系统构建与应用研究,研究报告、工具书,合格,2008-01-31,20080020.0,东南大学出版社,2009-12-01,侯汉清 、薛春香,
12,05BTQ022,一般项目,图书馆、情报与文献学,面向政府电子采购的推荐系统研究与实现,2005-05-18,张李义,正高级,武汉大学信息管理学院,985大学、211大学,湖北,高等院校、其他学校,面向政府电子采购的推荐系统研究与实现,研究报告、软件,良好,2010-05-28,20100566.0,,,,
13,05BTQ023,一般项目,图书馆、情报与文献学,中西部欠发达地区信息化与电子政务建设模式研究,2005-05-18,宋军,副高级,中共山西省委党校信息网络教研部,,山西,各级党校,中西部欠发达地区信息化与电子政务建设模式研究,研究报告,良好,2008-06-30,20080364.0,,,,
14,05BTQ024,一般项目,图书馆、情报与文献学,WEB整合的机制及方法研究,2005-05-18,李广建,正高级,北京师范大学管理学院,985大学、211大学,教育部,高等院校、其他学校,WEB整合的机制及方法研究,专著,合格,2011-08-19,20110788.0,,,,
15,05BTQ025,一般项目,图书馆、情报与文献学,基于网格的我国网络信息资源共建与管理模式研究,2005-05-18,王以群,正高级,南华大学,,湖南,高等院校、其他学校,基于网格的我国网络信息资源共建与管理模式研究,论文（集）,合格,2008-09-30,20080597.0,,,,湖南省社科优秀成果三等奖。
16,05BTQ026,一般项目,图书馆、情报与文献学,基于信息融合技术的WEB检索模式研究,2005-05-18,李培,副高级,南开大学国际商学院,985大学、211大学,天津,高等院校、其他学校,基于信息融合的元搜索引擎技术研究 元搜索引擎信息融和实验系统,研究报告、软件,良好,2012-01-11,20120033.0,,,,
17,05BTQ027,一般项目,图书馆、情报与文献学,网络信息生态评价体系与保护策略研究,2005-05-18,周庆山,副高级,北京大学信息管理系,985大学、211大学,教育部,高等院校、其他学校,网络信息生态评价体系与保护策略研究,专著,优秀,2010-02-09,20100097.0,,,,
18,05BTQ028,一般项目,图书馆、情报与文献学,以效率为导向的网络信息资源建设的政策法规调控与配置问题研究,2005-05-18,马海群,正高级,黑龙江大学信息管理学院,,黑龙江,高等院校、其他学校,以效率为导向的网络信息资源建设的政策法规调控与配置问题研究,研究报告,合格,2009-02-27,20090099.0,,,,
19,05CTQ001,青年项目,图书馆、情报与文献学,基于本体和知识集成实现中文叙词表的升级、共享和动态完善,2005-05-18,曾新红,副高级,深圳大学,,广东,高等院校、其他学校,中文叙词表本体共建共享系统OTCSS的研究与实现,研究报告,良好,2009-10-13,20090938.0,,,,广东省政府哲社科优秀成果奖，中国图书馆学会征文二等奖。
,项目批准号,项目类别,学科分类,项目名称,立项时间,项目负责人,专业职务,工作单位,单位类别,所在省区市,所属系统,成果名称,成果形式,成果等级,结项时间,结项证书号,出版社,出版时间,作者,获奖情况
0,05CTQ002,青年项目,图书馆、情报与文献学,知识转移与ERP实施成效研究,2005-05-18,董纪昌,中级,中国科学院研究生院管理学院,,党校,其他,知识转移与ERP实施成效研究,研究报告、论文（集）,合格,2008-04-30,20080196,,,,
1,05CTQ003,青年项目,图书馆、情报与文献学,基于个性化服务的信息资源组织与集成研究,2005-05-18,王翠萍,中级,东北师范大学传媒科学学院,211大学,吉林,高等院校、其他学校,面向个性化服务的信息资源组织与集成研究,专著,良好,2010-02-10,20100133,科学出版社,2010-07-01,王翠萍,
2,05CTQ004,青年项目,图书馆、情报与文献学,基于网络信息计量的网络信息资源配置与调控机制研究,2005-05-18,段宇锋,中级,华东师范大学商学院,985大学、211大学,上海,高等院校、其他学校,网络信息资源配置与调控机制:基于网络信息计量学的研究,研究报告,合格,2009-12-21,20091110,上海财经大学出版社,2011-09-01,段宇锋,
3,05CTQ005,青年项目,图书馆、情报与文献学,热带区域农业信息化路径和策略研究 --以海南为例的分析,2005-05-18,蔡东宏,副高级,华南热带农业大学经济贸易学院,,海南,高等院校、其他学校,热带区域农业信息化路径和对策研究 --以海南为例的分析,专著,合格,2007-11-27,20070606,,,,
4,05CTQ006,青年项目,图书馆、情报与文献学,网络伦理及其社会调控机制研究,2005-05-18,沙勇忠,副高级,兰州大学管理学院,985大学、211大学,甘肃,高等院校、其他学校,网络伦理及其社会调控机制研究,论文（集）,良好,2011-05-04,20110549,,,,
5,05CTQ007,青年项目,图书馆、情报与文献学,政府信息公开的激励与公平：绩效测评与档案信息伦理研究,2005-05-18,王芳,副高级,南开大学国际商学院图书馆学系,985大学、211大学,天津,高等院校、其他学校,社会信息福利理和政府信息公开研究,研究报告、论文（集）,合格,2009-02-10,20090025,,,,
6,04XTQ001,西部项目,图书馆、情报与文献学,西北地区用户满意度与信息素质教育--西北五省（区）都市、城镇、乡村三级考察研究,2004-11-22,刘珙,正高级,甘肃省社会科学院,,甘肃,省、市社会科学院,西北地区信息用户满意度与信息素质教育,专著,合格,2009-09-15,20090862,青海人民出版社,2011-04-01,刘珙、王晓芳、张晋平,
7,04ATQ001,重点项目,图书馆、情报与文献学,我国图书馆员职业资格认证制度的建立与实施,2004-05-09,孙蓓欣,正高级,国家图书馆,,党校,各级党政机关,我国图书馆职业资格认证制度的建立与实施,研究报告,良好,2010-04-22,20100397,,,,
8,04ATQ002,重点项目,图书馆、情报与文献学,基于XML的电子文件管理元数据标准研究,2004-05-09,张正强,正高级,中国人民解放军南京政治学院上海分院,,军队,军队系统（包括地方军队院校）,基于XML的电子文件管理元数据标准研究,专著,,2011-05-04,20110504,,,,国家档案局优秀成果二等奖，
9,04BTQ001,一般项目,图书馆、情报与文献学,数字馆藏评价与绩效分析,2004-05-09,索传军,副高级,郑州大学图书馆,211大学,河南,高等院校、其他学校,数字馆藏评价与绩效分析研究报告,研究报告,良好,2007-10-27,20070529,,,,
10,04BTQ002,一般项目,图书馆、情报与文献学,我国信息资源共建共享的可持续发展研究,2004-05-09,戴龙基,正高级,北京大学图书馆（ＣＡＬＩＳ管理中心）,985大学、211大学,教育部,高等院校、其他学校,我国信息资源共建共享的可持续发展研究,研究报告,合格,2009-11-10,20090982,,,,
11,04BTQ003,一般项目,图书馆、情报与文献学,数字资源整合的理论与方法,2004-05-09,马文峰,正高级,中国人民大学图书馆,985大学、211大学,教育部,高等院校、其他学校,数字资源整合的理论方法与应用,专著,良好,2007-05-31,20070218,中国图书馆出版社,2007-12-01,马文峰、杜小勇,
12,04BTQ004,一般项目,图书馆、情报与文献学,图书馆质量管理体系研究,2004-05-09,罗曼,副高级,中山大学信息管理系,985大学、211大学,广东,高等院校、其他学校,图书馆质量管理体系研究,专著,良好,2007-08-30,20070409,西南交通大学出版社,2009-01-01,罗曼,
13,04BTQ005,一般项目,图书馆、情报与文献学,军队院校图书馆信息服务网络系统运行模式与功能研究,2004-05-09,祁长松,副高级,国防大学图书馆,,军队,军队系统（包括地方军队院校）,军队院校图书馆信息服务网络系统运行模式与功能研究,研究报告,良好,2006-03-30,20060105,,,,
14,04BTQ006,一般项目,图书馆、情报与文献学,书目数据库检索系统中具有检索语言兼容性的《集成词表》的开发与检索方式扩展研究,2004-05-09,詹萌,副高级,武汉大学图书馆,985大学、211大学,湖北,高等院校、其他学校,分类集成词表检索系统,研究报告,良好,2010-01-19,20100059,,,,
15,04BTQ007,一般项目,图书馆、情报与文献学,21世纪图书馆在先进文化建设中的地位与作用,2004-05-09,王锦贵,正高级,北京大学信息管理系,985大学、211大学,教育部,高等院校、其他学校,21世纪图书馆在先进文化建设中的地位与作用,专著,合格,2009-04-28,20090354,,,,江苏省文化厅文化理论创新工程一等奖。
16,04BTQ008,一般项目,图书馆、情报与文献学,近10年国外图书馆学情报学研究进展,2004-05-09,孟广钧,正高级,吉首大学图书馆,,湖南,高等院校、其他学校,国外新近图书馆学情报学理论与实践研究,专著、论文（集）,良好,2009-05-31,20090532,,,,
17,04BTQ009,一般项目,图书馆、情报与文献学,当代中国图书馆学史（1949-10-1979-12）,2004-05-09,周文骏,正高级,北京大学信息管理系,985大学、211大学,教育部,高等院校、其他学校,中国图书馆学史稿（1949年10月至1979年12月）,专著,良好,2007-11-27,20070569,,,,
18,04BTQ010,一般项目,图书馆、情报与文献学,纸书彝文文献研究,2004-05-09,王正贤,正高级,贵州省民族研究所,,贵州,各级党政机关,纸书彝文文献研究,专著,良好,2008-01-31,20080055,,,,
19,04BTQ011,一般项目,图书馆、情报与文献学,西北贫困地区文献信息保障机制的建立,2004-05-09,李青丽,副高级,新疆喀什师范学院图书馆,,新疆,高等院校、其他学校,西北贫困地区文献信息保障机制的建立,研究报告,合格,2006-05-30,20060239,,,,
,项目批准号,项目类别,学科分类,项目名称,立项时间,项目负责人,专业职务,工作单位,单位类别,所在省区市,所属系统,成果名称,成果形式,成果等级,结项时间,结项证书号,出版社,出版时间,作者,获奖情况
0,04BTQ012,一般项目,图书馆、情报与文献学,传统典籍中汉文西夏文献研究,2004-05-09,胡玉冰,副高级,宁夏大学人文学院,211大学,宁夏,高等院校、其他学校,传统典籍中汉文西夏文献研究,专著,良好,2006-06-30,20060303.0,中国社会科学出版社,2007-01-01,胡玉冰,入选《成果文库》
1,04BTQ013,一般项目,图书馆、情报与文献学,知识创新的信息保障体系研究,2004-05-09,董小英,副高级,北京大学光华管理学院,985大学、211大学,教育部,高等院校、其他学校,基于创新的知识管理体系,专著,良好,2007-05-31,20070211.0,,,,
2,04BTQ014,一般项目,图书馆、情报与文献学,知识创新的理论、机制和实践,2004-05-09,张新华,正高级,上海社会科学院信息研究所,,上海,省、市社会科学院,知识创新的理论、机制和实践,专著,良好,2013-01-21,20130097.0,,0000-00-00,,
3,04BTQ015,一般项目,图书馆、情报与文献学,企业危机信息管理体制研究,2004-05-09,谢阳群,正高级,宁波大学商学院,,浙江,高等院校、其他学校,企业危机信息管理体制研究,专著,合格,2009-06-05,20090500.0,,,,
4,04BTQ016,一般项目,图书馆、情报与文献学,基于WEB的竞争情报自动采集系统模型研究,2004-05-09,李纲,正高级,武汉大学信息管理学院,985大学、211大学,湖北,高等院校、其他学校,基于WEB的竞争情报自动采集系统模型研究,研究报告、软件、论文（集）,,2011-11-23,20111291.0,,,,教育部科学技术进步奖一等奖。
5,04BTQ017,一般项目,图书馆、情报与文献学,政府网站的信息构建 (IA),2004-05-09,周晓英,正高级,中国人民大学信息资源管理学院,985大学、211大学,教育部,高等院校、其他学校,政府网站的信息构建,专著,良好,2009-02-10,20090010.0,,,,
6,04BTQ018,一般项目,图书馆、情报与文献学,我国政务信息公开过程中的现行文件开放、利用和安全研究,2004-05-09,周毅,副高级,苏州大学社会学院,211大学,江苏,高等院校、其他学校,我国政府信息公开过程中的现行文件开放、利用与安全研究,专著,优秀,2006-06-30,20060272.0,,,,
7,04BTQ019,一般项目,图书馆、情报与文献学,基于ＸＭＬ的电子文件和电子档案管理元数据标准研究,2004-05-09,邱晓威,正高级,国家档案局档案科学技术研究所,,党校,各级党政机关,基于ＸＭＬ的电子文件和电子档案管理元数据标准研究,研究报告、软件,合格,2011-12-20,20111357.0,,,,
8,04BTQ020,一般项目,图书馆、情报与文献学,基于信息构建的网络信息空间智能导航方法研究及其测评,2004-05-09,毕强,正高级,吉林大学信息资源研究中心,985大学、211大学,吉林,高等院校、其他学校,基于IA的网络信息空间智能导航方法研究及其测评,研究报告,良好,2006-06-30,20060265.0,,,,
9,04BTQ021,一般项目,图书馆、情报与文献学,社会科学核心网站建设与优化,2004-05-09,石玉华,副高级,河南省社会科学院,,河南,省、市社会科学院,,,,,,,,,
10,04BTQ022,一般项目,图书馆、情报与文献学,网上科技文献出版、利用与评价研究,2004-05-09,罗紫初,正高级,武汉大学信息管理学院,985大学、211大学,湖北,高等院校、其他学校,网上科技文献出版、利用与评价研究,研究报告,合格,2009-02-27,20090130.0,,,,
11,04BTQ023,一般项目,图书馆、情报与文献学,网络信息资源评价指标体系的建立和测定,2004-05-09,朱庆华,正高级,南京大学信息管理系,985大学、211大学,江苏,高等院校、其他学校,网络信息资源评价指标体系的建立和测定,研究报告,优秀,2009-03-20,20090317.0,,,,
12,04BTQ024,一般项目,图书馆、情报与文献学,基于CYBERMETRICS的中文社会科学网站综合评价指标与方法体系研究,2004-05-09,王知津,正高级,南开大学国际商学院,985大学、211大学,天津,高等院校、其他学校,基于CYBERMETRICS的中文社会科学网站综合评价指标与方法体系研究,研究报告、论文（集）,良好,2008-05-31,20080275.0,,,,
13,04BTQ025,一般项目,图书馆、情报与文献学,网络用户信息行为研究,2004-05-09,邓小昭,正高级,西南师范大学,,重庆,高等院校、其他学校,网络用户信息行为研究,专著,优秀,2009-08-26,20090769.0,科学出版社,2010-05-01,邓小昭,
14,04BTQ026,一般项目,图书馆、情报与文献学,面向网络信息组织的中文网络本体语言研究,2004-05-09,戴维民,正高级,中国人民解放军南京政治学院上海分院,,上海,高等院校、其他学校,语义网信息组织技术与方法,专著,良好,2007-06-30,20070315.0,学林出版社,2008-01-01,戴维民,
15,04CTQ001,青年项目,图书馆、情报与文献学,基于信息营销的我国图书馆信息资源开发研究,2004-05-09,刘昆雄,副高级,湘潭大学管理学院,,湖南,高等院校、其他学校,,,,,,,,,
16,04CTQ002,青年项目,图书馆、情报与文献学,我国古籍数字化建设的国家控制与管理,2004-05-09,王立清,副高级,中国人民大学信息资源管理学院,985大学、211大学,教育部,高等院校、其他学校,中文古籍数字化研究,研究报告,良好,2008-02-29,20080070.0,北京图书馆出版社,2011-05-01,王立清,
17,04CTQ003,青年项目,图书馆、情报与文献学,网络环境下虚拟组织的知识创新机理及其创新信息服务系统研究,2004-05-09,邱允生,中级,上海大学悉尼工商学院,211大学,上海,高等院校、其他学校,,,,,,,,,
18,04CTQ004,青年项目,图书馆、情报与文献学,信息素质教育与企业信息化进程研究,2004-05-09,朱立新,中级,中共河北省委党校河北发展战略研究所,,河北,各级党校,信息素质教育与企业信息化,研究报告,合格,2006-02-18,20060074.0,中国社会科学出版社,2007-12-01,朱立新、王海英、陈显中,
19,04CTQ005,青年项目,图书馆、情报与文献学,基于中文XML文档的全文检索研究,2004-05-09,夏立新,副高级,华中师范大学信息管理系,211大学,湖北,高等院校、其他学校,基于中文XML文档的全文检索的创新研究,论文（集）、软件,良好,2007-12-27,20070672.0,,,,
,项目批准号,项目类别,学科分类,项目名称,立项时间,项目负责人,专业职务,工作单位,单位类别,所在省区市,所属系统,成果名称,成果形式,成果等级,结项时间,结项证书号,出版社,出版时间,作者,获奖情况
0,04CTQ006,青年项目,图书馆、情报与文献学,基层农业信息服务体系建设研究,2004-05-09,李道亮,正高级,中国农业大学,985大学、211大学,教育部,高等院校、其他学校,零公里的探索--基层农业信息服务体系建设研究,专著,良好,2007-06-30,20070294.0,中国农业出版社,2007-01-01,李道亮,
1,03ATQ001,重点项目,图书馆、情报与文献学,中国数字图书馆宏观管理研究,2003-08-11,田国良,正高级,中共中央党校图书馆,,党校,各级党校,中国数字图书馆宏观管理研究,专著,良好,2008-12-31,20080748.0,湘潭大学出版社,2009-09-01,田国良,
2,03ATQ002,重点项目,图书馆、情报与文献学,电子政务系统中文件管理风险分析与对策研究,2003-08-11,冯惠玲,正高级,中国人民大学,985大学、211大学,教育部,高等院校、其他学校,电子文件风险管理,专著,良好,2006-12-31,20060508.0,中国人民大学出版社,2008-01-01,冯惠玲,北京市精品教材奖
3,03BTQ001,一般项目,图书馆、情报与文献学,虚拟个人数字图书馆--面向用户的数字图书馆集成方案和个性化的信息服务环境,2003-08-11,王军,副高级,北京大学信息管理系,985大学、211大学,教育部,高等院校、其他学校,个人数字图书馆原型系统 一个基于OAI的个人数字图书馆,论文（集）、软件,合格,2007-06-30,20070284.0,,,,
4,03BTQ002,一般项目,图书馆、情报与文献学,教育数字图书馆建设中的著作权问题研究,2003-08-11,肖燕,正高级,清华大学图书馆,985大学、211大学,教育部,高等院校、其他学校,网络教学资源的传播与合理使用,研究报告,良好,2005-12-31,20050513.0,北京图书馆出版社,2006-12-01,肖燕、花芳、曾婷,
5,03BTQ003,一般项目,图书馆、情报与文献学,网络环境下图书信息资源的优化整合与开发利用研究,2003-08-11,王红玲,正高级,中共青岛市委党校,,山东,各级党校,网络环境下图书馆文献信息资源优化整合与开发利用研究,研究报告,良好,2005-06-26,20050248.0,,,,
6,03BTQ004,一般项目,图书馆、情报与文献学,公共图书馆数字资源建设与共享应用方案,2003-08-11,范并思,正高级,华东师范大学信息学系,985大学、211大学,上海,高等院校、其他学校,公共图书馆数字资源与服务研究,研究报告,良好,2011-09-20,20110945.0,,,,
7,03BTQ005,一般项目,图书馆、情报与文献学,复合图书馆理论与我国复合图书馆建设模式研究,2003-08-11,初景利,正高级,中国科学院文献情况中心,,党校,各级党政机关,复合图书馆理论与我国复合图书馆模式研究,研究报告,合格,2008-09-30,20080551.0,,,,
8,03BTQ006,一般项目,图书馆、情报与文献学,中国古旧书业史研究,2003-08-11,徐雁,正高级,南京大学信息管理系,985大学、211大学,江苏,高等院校、其他学校,中国旧书业,专著,良好,2011-03-08,20110249.0,科学出版社,,徐雁,前期成果获得江苏省优秀成果一等和教育部优秀成果二等奖
9,03BTQ007,一般项目,图书馆、情报与文献学,西夏文书研究,2003-08-11,赵彦龙,副高级,宁夏大学人文学院,211大学,宁夏,高等院校、其他学校,西夏文书研究,专著,,2008-05-31,,,,,宁夏哲社论文三等奖
10,03BTQ008,一般项目,图书馆、情报与文献学,信息资源管理、知识管理与图书馆学、情报学的相互关系研究,2003-08-11,秦铁辉,正高级,北京大学信息管理系,985大学、211大学,教育部,高等院校、其他学校,信息资源管理、知识管理与图书馆学、情报学的相互关系研究,研究报告,合格,2006-05-30,20060200.0,,,,
11,03BTQ009,一般项目,图书馆、情报与文献学,网络环境下电视台音像资料的组织、管理与服务,2003-08-11,乔欢,副高级,北京师范大学管理学院,985大学、211大学,教育部,高等院校、其他学校,,,,,,,,,
12,03BTQ010,一般项目,图书馆、情报与文献学,图书情报机构网上启发式答疑系统设计--无人值守虚拟咨询服务解决方案,2003-08-11,吴云标,副高级,杭州商学院,,浙江,高等院校、其他学校,无人值守网络信息中介服务实证研究,研究报告、软件,合格,2007-06-30,20070322.0,中国文史出版社,2011-12-01,吴云标,
13,03BTQ011,一般项目,图书馆、情报与文献学,网络数字资源共享的障碍分析及目标实现研究,2003-08-11,查先进,副高级,武汉大学信息管理学院,985大学、211大学,湖北,高等院校、其他学校,网络数字资源共享的障碍分析及目标实现研究,研究报告、论文（集）,良好,2008-07-30,20080452.0,,,,湖北自然科学优秀学术论文二等奖
14,03BTQ012,一般项目,图书馆、情报与文献学,IRM及KM范式下的情报学发展模式研究,2003-08-11,马费成,正高级,武汉大学信息管理学院,985大学、211大学,湖北,高等院校、其他学校,IRM及KM范式与情报学发展研究,专著,优秀,2007-09-30,20070465.0,,,,省科协优秀学术论文奖
15,03BTQ013,一般项目,图书馆、情报与文献学,国家竞争情报研究,2003-08-11,缪其浩,正高级,上海图书馆上海科学技术情报研究所,,上海,其他,国家竞争情报研究,研究报告,良好,2006-02-17,20060072.0,上海科学技术文献出版社,2008-10-01,缪其浩、陶翔,
16,03BTQ014,一般项目,图书馆、情报与文献学,数字化档案信息利用及其效益研究,2003-08-11,陈永生,正高级,中山大学信息管理系,985大学、211大学,广东,高等院校、其他学校,数字化档案信息利用及其效益研究,专著、论文（集）,合格,2011-11-23,20111305.0,,,,
17,03BTQ015,一般项目,图书馆、情报与文献学,电子政务信息资源的共建与共享研究,2003-08-11,何振,副高级,湘潭大学管理学院,,湖南,高等院校、其他学校,电子政务信息资源的共建与共享研究,专著,良好,2008-10-31,20080656.0,中国社会科学出版社,2009-02-01,何振,湖南省档案学术论文一等奖
18,03BTQ016,一般项目,图书馆、情报与文献学,现代企业制度下的企业档案工作运行机制研究,2003-08-11,宗培岭,正高级,上海大学文学院档案学系,211大学,上海,高等院校、其他学校,现代企业制度下企业档案工作运行机制研究,专著,良好,2006-02-17,20060073.0,中国档案出版社,2006-09-01,宗培岭,
19,03BTQ017,一般项目,图书馆、情报与文献学,社会科学信息对地方电子政务发展的资源需求优势与数字化服务,2003-08-11,靳岭,副高级,四川省社会科学院文献信息中心,,四川,省、市社会科学院,社会科学信息对地方电子政务发展的数字化服务 四川社科信息资源整合与服务系统,研究报告、软件,合格,2010-02-11,20100199.0,,,,国家级学会一等奖，优秀奖，省级学会奖
,项目批准号,项目类别,学科分类,项目名称,立项时间,项目负责人,专业职务,工作单位,单位类别,所在省区市,所属系统,成果名称,成果形式,成果等级,结项时间,结项证书号,出版社,出版时间,作者,获奖情况
0,03BTQ018,一般项目,图书馆、情报与文献学,电子政务信息资源的共建和共享研究,2003-08-11,乌家培,副高级,中国信息协会国家信息中心,,党校,各级党政机关,电子政务信息资源共建共享研究,研究报告,良好,2005-04-19,20050149.0,,,,中国信息化建设项目成就奖
1,03BTQ019,一般项目,图书馆、情报与文献学,面向干部教育的党校信息化建设研究,2003-08-11,王东闽,副高级,中共福建省委党校,,福建,各级党校,面向干部教育的党校信息化建设研究,研究报告,良好,2007-05-31,20070266.0,,,,
2,03BTQ020,一般项目,图书馆、情报与文献学,中文网络信息动态自动化分类研究,2003-08-11,马张华,副高级,北京大学信息管理系,985大学、211大学,教育部,高等院校、其他学校,基于控制词汇集的中文动态自动聚类研究 中文文献动态自动聚类实验系统,研究报告、软件,良好,2006-02-18,20060059.0,,,,
3,03BTQ021,一般项目,图书馆、情报与文献学,网络信息组织模式的优化研究,2003-08-11,黄如花,副高级,武汉大学信息管理学院,985大学、211大学,湖北,高等院校、其他学校,网络信息组织模式的优化研究,研究报告,良好,2007-02-28,20070110.0,,,,
4,03BTQ022,一般项目,图书馆、情报与文献学,我国学习型企业信息消费的满意度研究,2003-08-11,况能富,副高级,华中师范大学,211大学,湖北,高等院校、其他学校,,,,,,,,,
5,03BTQ023,一般项目,图书馆、情报与文献学,中国图书馆学情报学期刊发展研究,2003-08-11,周金龙,正高级,中国科学院文献情况中心,,党校,其他,中国图书馆学情报学期刊发展研究,研究报告,合格,2006-07-31,20060320.0,,,,
6,03CTQ001,青年项目,图书馆、情报与文献学,基于知识管理的图书馆运行机制研究,2003-08-11,付立宏,副高级,郑州大学,211大学,河南,高等院校、其他学校,基于知识管理的图书馆运行机制研究,研究报告,优秀,2005-09-28,20050418.0,,,,
7,03CTQ002,青年项目,图书馆、情报与文献学,数字图书馆建设中的法律问题研究,2003-08-11,赵媛,副高级,四川大学公共管理学院信息资源管理系,985大学、211大学,四川,高等院校、其他学校,数字图书馆法律问题研究,研究报告,合格,2005-03-18,20050057.0,四川大学出版社,2009-01-01,赵媛,阶段性成果被评为中国图书馆学会学术年会优秀论文
